tahun	kdprov	urprov	kdpemda	urpemda	kdakun	urakun	kdkelompok	urkelompok	kdjenis	urjenis	kdobjek	urobjek	nilai
2024	15	Provinsi Kalimantan Tengah                        	08	Kab. Seruyan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	46890472000
2024	18	Provinsi Sulawesi Utara                           	14	Kab. Bolaang Mongondow Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	37259794600
2024	20	Provinsi Sulawesi Selatan                         	04	Kab. Bulukumba	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	71642863200
2024	24	Provinsi Nusa Tenggara Timur                      	01	Kab. Alor	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	64470686600
2024	25	Provinsi Maluku                                   	05	Kota Ambon	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	18446917000
2024	26	Provinsi Papua                                    	20	Kab. Supiori	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	13317135400
2024	27	Provinsi Maluku Utara                             	03	Kab. Halmahera Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	64736889200
2024	34	Provinsi Kalimantan Utara	03	Kab. Nunukan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	90073829800
2023	01	Provinsi Aceh	13	Kota Sabang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	15539645000
2023	02	Provinsi Sumatera Utara	02	Kab. Dairi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	135230180200
2023	02	Provinsi Sumatera Utara	03	Kab. Deli Serdang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	347737140900
2023	02	Provinsi Sumatera Utara	07	Kab. Mandailing Natal	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	303959196060
2023	03	Provinsi Sumatera Barat	04	Kab. Padang Pariaman	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	101544125000
2023	03	Provinsi Sumatera Barat	08	Kab. Solok	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	80024193600
2023	06	Provinsi Sumatera Selatan	02	Kab. Musi Banyuasin	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	227448129600
2023	06	Provinsi Sumatera Selatan	04	Kab. Muara Enim	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	222027045200
2023	10	Provinsi Jawa Barat	11	Kab. Majalengka	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	328530155000
2023	11	Provinsi Jawa Tengah	06	Kab. Brebes	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	334083744600
2023	13	Provinsi Jawa Timur	07	Kab. Jember	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	322996582400
2023	13	Provinsi Jawa Timur	10	Kab. Lamongan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	419493131000
2023	13	Provinsi Jawa Timur	23	Kab. Sampang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	228702990000
2023	18	Provinsi Sulawesi Utara	03	Kab. Sangihe	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	107491407902
2023	20	Provinsi Sulawesi Selatan	13	Kab. Luwu Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	110838130000
2023	21	Provinsi Sulawesi Tenggara	13	Kab. Konawe Kepulauan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	65129304000
2023	27	Provinsi Maluku Utara	09	Kab. Pulau Morotai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	68544651000
2023	28	Provinsi Banten	03	Kab. Serang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	324409539000
2023	32	Provinsi Papua Barat	08	Kab. Teluk Wondama	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	64590528000
2023	34	Provinsi Kalimantan Utara	01	Kab. Bulungan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	74255212000
2023	35	Provinsi Papua Selatan	03	Kab. Mappi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	177422554000
2023	38	Provinsi Papua Barat Daya	01	Kab. Sorong	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	169538080200
2024	01	Provinsi Aceh   	02	Kab. Aceh Besar	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	246172696200
2024	02	Provinsi Sumatera Utara                           	03	Kab. Deli Serdang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	152682779400
2024	06	Provinsi Sumatera Selatan                         	02	Kab. Musi Banyuasin	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	112138013800
2024	06	Provinsi Sumatera Selatan                         	16	Kab. Penukal Abab Lematang Ilir	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	31526763800
2024	08	Provinsi  Lampung                                 	14	Kab. Tulang Bawang Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	44999171800
2024	17	Provinsi Kalimantan Timur                         	15	Kab. Mahakam Ulu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	23130213200
2024	19	Provinsi Sulawesi Tengah                          	07	Kab. Poso	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	61097332200
2024	19	Provinsi Sulawesi Tengah                          	12	Kab. Banggai Laut	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	35028413600
2024	20	Provinsi Sulawesi Selatan                         	06	Kab. Gowa	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	82055898800
2024	21	Provinsi Sulawesi Tenggara                        	17	Kab. Buton Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	25330122000
2024	26	Provinsi Papua                                    	11	Kab. Sarmi	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	41744380600
2024	27	Provinsi Maluku Utara                             	09	Kab. Pulau Morotai	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	66765020000
2024	28	Provinsi Banten                                   	03	Kab. Serang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	157988613200
2024	29	Provinsi  Bangka Belitung                         	01	Kab. Bangka	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	30400062600
2023	02	Provinsi Sumatera Utara	10	Kab. Tapanuli Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	164370515000
2023	03	Provinsi Sumatera Barat	01	Kab. Limapuluh Kota	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	83887365000
2023	05	Provinsi Jambi	02	Kab. Bungo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	121440614075
2023	05	Provinsi Jambi	08	Kab. Tanjung Jabung Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	70448548000
2023	10	Provinsi Jawa Barat	25	Kota Banjar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	17915401000
2023	11	Provinsi Jawa Tengah	08	Kab. Demak	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	262545878000
2023	11	Provinsi Jawa Tengah	15	Kab. Kudus	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	136746086000
2023	11	Provinsi Jawa Tengah	18	Kab. Pekalongan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	264899843000
2023	11	Provinsi Jawa Tengah	20	Kab. Purbalingga	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	254557923000
2023	13	Provinsi Jawa Timur	29	Kab. Tulungagung	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	251734117000
2023	15	Provinsi Kalimantan Tengah	03	Kab. Kapuas	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	186839388000
2023	17	Provinsi Kalimantan Timur	13	Kab. Penajam Paser Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	29452924000
2023	19	Provinsi Sulawesi Tengah	11	Kab. Sigi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	152166403000
2023	23	Provinsi Nusa Tenggara Barat	03	Kab. Lombok Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	143291094000
2023	24	Provinsi Nusa Tenggara Timur	08	Kab. Ngada	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	107579648000
2023	24	Provinsi Nusa Tenggara Timur	09	Kab. Sikka	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	136087827000
2023	37	Provinsi Papua Pegunungan	07	Kab. Lanny Jaya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	336190923000
2024	03	Provinsi Sumatera Barat                           	02	Kab. Agam	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	53162526000
2024	03	Provinsi Sumatera Barat                           	05	Kab. Pasaman	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	37717409800
2024	03	Provinsi Sumatera Barat                           	14	Kota Sawahlunto	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	11922374400
2024	03	Provinsi Sumatera Barat                           	18	Kab. Dharmasraya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	27124373000
2024	04	Provinsi Riau                                     	05	Kab. Kuantan Singingi	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91363000200
2024	05	Provinsi Jambi                                    	07	Kab. Tanjung Jabung Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	50660457000
2024	07	Provinsi  Bengkulu                                	08	Kab. Lebong	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	37573577600
2024	10	Provinsi Jawa Barat                               	16	Kab. Tasikmalaya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	199953684800
2024	11	Provinsi Jawa Tengah                              	12	Kab. Kebumen	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	220407899400
2024	13	Provinsi Jawa Timur                               	08	Kab. Jombang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	192523732200
2024	13	Provinsi Jawa Timur                               	19	Kab. Pamekasan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	117836477800
2024	15	Provinsi Kalimantan Tengah                        	12	Kab. Pulang Pisau	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	38481579000
2024	18	Provinsi Sulawesi Utara                           	09	Kab. Minahasa Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	44183762600
2024	20	Provinsi Sulawesi Selatan                         	07	Kab. Jeneponto	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	44746436800
2024	20	Provinsi Sulawesi Selatan                         	08	Kab. Luwu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	87987359200
2024	21	Provinsi Sulawesi Tenggara                        	02	Kab. Konawe	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	108403904600
2024	21	Provinsi Sulawesi Tenggara                        	12	Kab. Buton Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	29330475400
2024	22	Provinsi Bali                                     	02	Kab. Bangli	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	40453235200
2024	23	Provinsi Nusa Tenggara Barat                      	02	Kab. Dompu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	61315891200
2024	24	Provinsi Nusa Tenggara Timur                      	07	Kab. Manggarai	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	62349865400
2023	01	Provinsi Aceh	01	Kab. Aceh Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	231144301000
2023	01	Provinsi Aceh	14	Kota Langsa	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58499724540
2023	02	Provinsi Sumatera Utara	23	Kab. Humbang Hasundutan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	127331009000
2023	06	Provinsi Sumatera Selatan	01	Kab. Lahat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	288155980800
2023	06	Provinsi Sumatera Selatan	05	Kab. Ogan Komering Ilir	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	293398688610
2023	06	Provinsi Sumatera Selatan	13	Kab. OKU Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	264660335450
2023	07	Provinsi Bengkulu	07	Kab. Mukomuko	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	121650874700
2023	11	Provinsi Jawa Tengah	25	Kab. Sukoharjo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	161172763000
2023	11	Provinsi Jawa Tengah	26	Kab. Tegal	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	307953560600
2023	13	Provinsi Jawa Timur	13	Kab. Magetan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	191794890000
2023	13	Provinsi Jawa Timur	16	Kab. Nganjuk	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	271045569200
2023	20	Provinsi Sulawesi Selatan	14	Kab. Pinrang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	69961304300
2023	22	Provinsi Bali	07	Kab. Klungkung	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	47843257000
2023	23	Provinsi Nusa Tenggara Barat	05	Kab. Lombok Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	284288270989
2023	32	Provinsi Papua Barat	09	Kab. Kaimana	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	84393767000
2024	01	Provinsi Aceh   	08	Kab. Aceh Utara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	330215940200
2024	05	Provinsi Jambi                                    	01	Kab. Batanghari	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58748551000
2024	13	Provinsi Jawa Timur                               	15	Kab. Mojokerto	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	174261676200
2024	15	Provinsi Kalimantan Tengah                        	07	Kab. Katingan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	76174327400
2024	16	Provinsi Kalimantan Selatan                       	08	Kab. Tanah Laut	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	59815250800
2024	17	Provinsi Kalimantan Timur                         	01	Kab. Berau	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	40146464200
2024	21	Provinsi Sulawesi Tenggara                        	16	Kab. Buton Tengah	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	29021806400
2024	30	Provinsi Gorontalo                                	05	Kab. Bone Bolango	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	81777057200
2024	33	Provinsi Sulawesi Barat                           	02	Kab. Mamuju	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	45429750400
2024	37	Provinsi Papua Pegunungan	03	Kab. Pegunungan Bintang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	121995176800
2024	37	Provinsi Papua Pegunungan	08	Kab. Nduga	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	84746434200
2024	38	Provinsi Papua Barat Daya	04	Kab. Sorong Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	47339669600
2024	25	Provinsi Maluku                                   	10	Kab. Maluku Barat Daya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	45648440400
2024	26	Provinsi Papua                                    	09	Kab. Kepulauan Yapen	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	60199243000
2024	37	Provinsi Papua Pegunungan	04	Kab. Tolikara	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	224224475400
2023	02	Provinsi Sumatera Utara	22	Kab. Nias Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	397908274020
2023	02	Provinsi Sumatera Utara	27	Kab. Padang Lawas	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	234350055880
2023	02	Provinsi Sumatera Utara	32	Kab. Nias Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	95642748627
2023	03	Provinsi Sumatera Barat	14	Kota Sawahlunto	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	21339313000
2023	07	Provinsi Bengkulu	01	Kab. Bengkulu Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	109109020000
2023	08	Provinsi Lampung	14	Kab. Tulang Bawang Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	85992086000
2023	11	Provinsi Jawa Tengah	11	Kab. Karanganyar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	180205977000
2023	13	Provinsi Jawa Timur	15	Kab. Mojokerto	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	294196059900
2023	13	Provinsi Jawa Timur	25	Kab. Situbondo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	150869238300
2023	14	Provinsi Kalimantan Barat	11	Kab. Sekadau	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	82979130000
2023	15	Provinsi Kalimantan Tengah	01	Kab. Barito Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	72180332350
2023	17	Provinsi Kalimantan Timur	04	Kab. Kutai Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	162209439000
2023	19	Provinsi Sulawesi Tengah	10	Kab. Tojo Una Una	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	114710250000
2023	19	Provinsi Sulawesi Tengah	12	Kab. Banggai Laut	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	51097994750
2023	20	Provinsi Sulawesi Selatan	04	Kab. Bulukumba	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	99064338200
2023	24	Provinsi Nusa Tenggara Timur	01	Kab. Alor	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	134401170000
2023	29	Provinsi Bangka Belitung	04	Kab. Bangka Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	46472036000
2023	31	Provinsi Kepulauan Riau	07	Kab. Bintan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	31699703000
2023	37	Provinsi Papua Pegunungan	05	Kab. Mamberamo Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	49452196000
2024	01	Provinsi Aceh   	07	Kab. Aceh Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	205303216200
2024	01	Provinsi Aceh   	19	Kab. Nagan Raya	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	81545322000
2024	04	Provinsi Riau                                     	02	Kab. Indragiri Hilir	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	88949507200
2024	08	Provinsi  Lampung                                 	01	Kab. Lampung Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	60533662400
2024	08	Provinsi  Lampung                                 	03	Kab. Lampung Tengah	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	205317677000
2024	08	Provinsi  Lampung                                 	05	Kab. Lampung Timur	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	134570202800
2024	08	Provinsi  Lampung                                 	15	Kab. Pesisir Barat	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	45007509600
2024	11	Provinsi Jawa Tengah                              	04	Kab. Blora	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	126321705000
2024	13	Provinsi Jawa Timur                               	11	Kab. Lumajang	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	114231594000
2024	13	Provinsi Jawa Timur                               	18	Kab. Pacitan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	124187123400
2024	13	Provinsi Jawa Timur                               	21	Kab. Ponorogo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	230499712400
2024	13	Provinsi Jawa Timur                               	22	Kab. Probolinggo	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	173225989200
2024	16	Provinsi Kalimantan Selatan                       	13	Kab. Tanah Bumbu	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	88672772600
2024	18	Provinsi Sulawesi Utara                           	06	Kab. Kepulauan Talaud	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	50483198800
2024	21	Provinsi Sulawesi Tenggara                        	08	Kab. Bombana	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	48715239600
2024	32	Provinsi Papua Barat                              	12	Kab. Manokwari Selatan	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	25176263000
2024	33	Provinsi Sulawesi Barat                           	04	Kab. Mamasa	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	67414200400
2024	36	Provinsi Papua Tengah	02	Kab. Nabire	6	Transfer Ke Daerah Dan Dana Desa	66	Dana Desa	662	Dana Desa	6621	Dana Desa	39181229000
2023	01	Provinsi Aceh	23	Kota Subulussalam	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	69260845000
2023	02	Provinsi Sumatera Utara	06	Kab. Langkat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	242184832050
2023	02	Provinsi Sumatera Utara	13	Kab. Toba	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	175172265000
2023	02	Provinsi Sumatera Utara	21	Kab. Pakpak Bharat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	39723617220
2023	03	Provinsi Sumatera Barat	06	Kab. Pesisir Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	163899561000
2023	05	Provinsi Jambi	03	Kab. Kerinci	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	211607903840
