tahun	kdprov	urprov	kdpemda	urpemda	kdakun	urakun	kdkelompok	urkelompok	kdjenis	urjenis	kdobjek	urobjek	nilai
2023	11	Provinsi Jawa Tengah	17	Kab. Pati	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	372985244000
2023	11	Provinsi Jawa Tengah	18	Kab. Pekalongan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	257679902000
2023	11	Provinsi Jawa Tengah	19	Kab. Pemalang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	255237209000
2023	11	Provinsi Jawa Tengah	20	Kab. Purbalingga	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	248274033000
2023	11	Provinsi Jawa Tengah	21	Kab. Purworejo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	371833451000
2023	11	Provinsi Jawa Tengah	22	Kab. Rembang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	240767753000
2023	11	Provinsi Jawa Tengah	23	Kab. Semarang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	200079055000
2023	11	Provinsi Jawa Tengah	24	Kab. Sragen	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	208127799000
2023	11	Provinsi Jawa Tengah	25	Kab. Sukoharjo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	156983503000
2023	11	Provinsi Jawa Tengah	26	Kab. Tegal	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	300740717000
2023	11	Provinsi Jawa Tengah	27	Kab. Temanggung	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	235340840000
2023	11	Provinsi Jawa Tengah	28	Kab. Wonogiri	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	252712712000
2023	11	Provinsi Jawa Tengah	29	Kab. Wonosobo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	241533073000
2023	12	Provinsi DI Yogyakarta	01	Kab. Bantul	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	124209753000
2023	12	Provinsi DI Yogyakarta	02	Kab. Gunung Kidul	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	175848933000
2023	12	Provinsi DI Yogyakarta	03	Kab. Kulon Progo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	102006470000
2023	12	Provinsi DI Yogyakarta	04	Kab. Sleman	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	121764139000
2023	13	Provinsi Jawa Timur	01	Kab. Bangkalan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	304577576000
2023	13	Provinsi Jawa Timur	02	Kab. Banyuwangi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	224082023000
2023	13	Provinsi Jawa Timur	03	Kab. Blitar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	228656418000
2023	13	Provinsi Jawa Timur	04	Kab. Bojonegoro	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	395962330000
2023	13	Provinsi Jawa Timur	05	Kab. Bondowoso	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	218497440000
2023	13	Provinsi Jawa Timur	06	Kab. Gresik	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	309991419000
2023	13	Provinsi Jawa Timur	07	Kab. Jember	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	317667883000
2023	13	Provinsi Jawa Timur	08	Kab. Jombang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	307473648000
2023	13	Provinsi Jawa Timur	09	Kab. Kediri	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	372386307000
2023	13	Provinsi Jawa Timur	10	Kab. Lamongan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	407204635000
2023	13	Provinsi Jawa Timur	11	Kab. Lumajang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	212912011000
2023	13	Provinsi Jawa Timur	12	Kab. Madiun	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	191091276000
2023	13	Provinsi Jawa Timur	13	Kab. Magetan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	185929926000
2023	13	Provinsi Jawa Timur	14	Kab. Malang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	452532871000
2023	13	Provinsi Jawa Timur	15	Kab. Mojokerto	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	286840742000
2023	13	Provinsi Jawa Timur	16	Kab. Nganjuk	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	264423074000
2023	13	Provinsi Jawa Timur	17	Kab. Ngawi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	229781332000
2023	13	Provinsi Jawa Timur	18	Kab. Pacitan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	167205216000
2023	13	Provinsi Jawa Timur	19	Kab. Pamekasan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	197259886000
2023	13	Provinsi Jawa Timur	20	Kab. Pasuruan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	341926186000
2023	13	Provinsi Jawa Timur	21	Kab. Ponorogo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	255901720000
2023	13	Provinsi Jawa Timur	22	Kab. Probolinggo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	336014953000
2023	13	Provinsi Jawa Timur	23	Kab. Sampang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	224094810000
2023	13	Provinsi Jawa Timur	24	Kab. Sidoarjo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	315057014000
2023	13	Provinsi Jawa Timur	25	Kab. Situbondo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	147780620000
2023	13	Provinsi Jawa Timur	26	Kab. Sumenep	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	350788483000
2023	13	Provinsi Jawa Timur	27	Kab. Trenggalek	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	161879416000
2023	13	Provinsi Jawa Timur	28	Kab. Tuban	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	299100896000
2023	13	Provinsi Jawa Timur	29	Kab. Tulungagung	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	244856659000
2023	13	Provinsi Jawa Timur	38	Kota Batu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	20156318000
2023	14	Provinsi Kalimantan Barat	01	Kab. Bengkayang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	106577972000
2023	14	Provinsi Kalimantan Barat	02	Kab. Landak	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	151145981000
2023	14	Provinsi Kalimantan Barat	03	Kab. Kapuas Hulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	241911517000
2023	14	Provinsi Kalimantan Barat	04	Kab. Ketapang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	247797914000
2023	14	Provinsi Kalimantan Barat	05	Kab. Mempawah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	59312368000
2023	14	Provinsi Kalimantan Barat	06	Kab. Sambas	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	178939870000
2023	14	Provinsi Kalimantan Barat	07	Kab. Sanggau	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	155103714000
2023	14	Provinsi Kalimantan Barat	08	Kab. Sintang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	331676692000
2023	14	Provinsi Kalimantan Barat	11	Kab. Sekadau	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	80290932000
2023	14	Provinsi Kalimantan Barat	12	Kab. Melawi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	148024365000
2023	14	Provinsi Kalimantan Barat	13	Kab. Kayong Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	42952219000
2023	14	Provinsi Kalimantan Barat	14	Kab. Kubu Raya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	116299461000
2023	15	Provinsi Kalimantan Tengah	01	Kab. Barito Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	70868305000
2023	15	Provinsi Kalimantan Tengah	02	Kab. Barito Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	74405038000
2023	15	Provinsi Kalimantan Tengah	03	Kab. Kapuas	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	181835924000
2023	15	Provinsi Kalimantan Tengah	04	Kab. Kotawaringin Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	73200531000
2023	15	Provinsi Kalimantan Tengah	05	Kab. Kotawaringin Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	149075731000
2023	15	Provinsi Kalimantan Tengah	07	Kab. Katingan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	130776144000
2023	15	Provinsi Kalimantan Tengah	08	Kab. Seruyan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91555174000
2023	15	Provinsi Kalimantan Tengah	09	Kab. Sukamara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	25494701000
2023	15	Provinsi Kalimantan Tengah	10	Kab. Lamandau	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	65778772000
2023	15	Provinsi Kalimantan Tengah	11	Kab. Gunung Mas	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	91927362000
2023	15	Provinsi Kalimantan Tengah	12	Kab. Pulang Pisau	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	78547602000
2023	15	Provinsi Kalimantan Tengah	13	Kab. Murung Raya	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	107950053000
2023	15	Provinsi Kalimantan Tengah	14	Kab. Barito Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	75534561000
2023	16	Provinsi Kalimantan Selatan	01	Kab. Banjar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	215179737000
2023	16	Provinsi Kalimantan Selatan	02	Kab. Barito Kuala	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	149569662000
2023	16	Provinsi Kalimantan Selatan	03	Kab. Hulu Sungai Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	107373713000
2023	16	Provinsi Kalimantan Selatan	04	Kab. Hulu Sungai Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	122413790000
2023	16	Provinsi Kalimantan Selatan	05	Kab. Hulu Sungai Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	154620062000
2023	16	Provinsi Kalimantan Selatan	06	Kab. Kotabaru	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	161623062000
2023	16	Provinsi Kalimantan Selatan	07	Kab. Tabalong	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	97555487000
2023	16	Provinsi Kalimantan Selatan	08	Kab. Tanah Laut	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	109258101000
2023	16	Provinsi Kalimantan Selatan	09	Kab. Tapin	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	93572928000
2023	16	Provinsi Kalimantan Selatan	12	Kab. Balangan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	108975755000
2023	16	Provinsi Kalimantan Selatan	13	Kab. Tanah Bumbu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	118375300000
2023	17	Provinsi Kalimantan Timur	01	Kab. Berau	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	90744907000
2023	17	Provinsi Kalimantan Timur	03	Kab. Kutai Kartanegara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	186904433000
2023	17	Provinsi Kalimantan Timur	04	Kab. Kutai Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	156903043000
2023	17	Provinsi Kalimantan Timur	05	Kab. Kutai Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	144783104000
2023	17	Provinsi Kalimantan Timur	08	Kab. Paser	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	118401418000
2023	17	Provinsi Kalimantan Timur	13	Kab. Penajam Paser Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	28440430000
2023	17	Provinsi Kalimantan Timur	15	Kab. Mahakam Ulu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	51097848000
2023	18	Provinsi Sulawesi Utara	01	Kab. Bolaang Mongondow	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	147379108000
2023	18	Provinsi Sulawesi Utara	02	Kab. Minahasa	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	167661810000
2023	18	Provinsi Sulawesi Utara	03	Kab. Sangihe	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	104356536000
2023	18	Provinsi Sulawesi Utara	06	Kab. Kepulauan Talaud	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	102334815000
2023	18	Provinsi Sulawesi Utara	07	Kab. Minahasa Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	123615450000
2023	18	Provinsi Sulawesi Utara	09	Kab. Minahasa Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	95130475000
2023	18	Provinsi Sulawesi Utara	10	Kab. Kep. Siau Tagulandang Biaro	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58930705000
2023	18	Provinsi Sulawesi Utara	11	Kota Kotamobagu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	12451249000
2023	18	Provinsi Sulawesi Utara	12	Kab. Bolaang Mongondow Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	75982462000
2023	18	Provinsi Sulawesi Utara	13	Kab. Minahasa Tenggara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	97398434000
2023	18	Provinsi Sulawesi Utara	14	Kab. Bolaang Mongondow Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58657028000
2023	18	Provinsi Sulawesi Utara	15	Kab. Bolaang Mongondow Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	59391565000
2023	19	Provinsi Sulawesi Tengah	01	Kab. Banggai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	219210275000
2023	19	Provinsi Sulawesi Tengah	02	Kab. Banggai Kepulauan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	107511753000
2023	19	Provinsi Sulawesi Tengah	03	Kab. Buol	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	88474941000
2023	19	Provinsi Sulawesi Tengah	04	Kab. Toli-Toli	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	90239015000
2023	19	Provinsi Sulawesi Tengah	05	Kab. Donggala	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	139494489000
2023	19	Provinsi Sulawesi Tengah	06	Kab. Morowali	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	102429605000
2023	19	Provinsi Sulawesi Tengah	07	Kab. Poso	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	116843729000
2023	19	Provinsi Sulawesi Tengah	09	Kab. Parigi Moutong	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	233938871000
2023	19	Provinsi Sulawesi Tengah	10	Kab. Tojo Una Una	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	110939916000
2023	19	Provinsi Sulawesi Tengah	11	Kab. Sigi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	147558223000
2023	19	Provinsi Sulawesi Tengah	12	Kab. Banggai Laut	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	49914071000
2023	19	Provinsi Sulawesi Tengah	13	Kab Morowali Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	107063300000
2023	20	Provinsi Sulawesi Selatan	01	Kab. Bantaeng	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	39914386000
2023	20	Provinsi Sulawesi Selatan	02	Kab. Barru	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	37587577000
2023	20	Provinsi Sulawesi Selatan	03	Kab. Bone	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	279658573000
2023	20	Provinsi Sulawesi Selatan	04	Kab. Bulukumba	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	96198161000
2023	20	Provinsi Sulawesi Selatan	05	Kab. Enrekang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	93572159000
2023	20	Provinsi Sulawesi Selatan	06	Kab. Gowa	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	114315399000
2023	20	Provinsi Sulawesi Selatan	07	Kab. Jeneponto	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	80705134000
2023	20	Provinsi Sulawesi Selatan	08	Kab. Luwu	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	173939398000
2023	20	Provinsi Sulawesi Selatan	09	Kab. Luwu Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	148828937000
2023	20	Provinsi Sulawesi Selatan	10	Kab. Maros	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	76116802000
2023	20	Provinsi Sulawesi Selatan	11	Kab. Pangkajene Kepulauan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	63473026000
2023	20	Provinsi Sulawesi Selatan	13	Kab. Luwu Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	107277080000
2023	20	Provinsi Sulawesi Selatan	14	Kab. Pinrang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	68052093000
2023	20	Provinsi Sulawesi Selatan	15	Kab. Sinjai	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	60976603000
2023	20	Provinsi Sulawesi Selatan	16	Kab. Kepulauan Selayar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	65941603000
2023	20	Provinsi Sulawesi Selatan	17	Kab. Sidenreng Rappang	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58804311000
2023	20	Provinsi Sulawesi Selatan	19	Kab. Soppeng	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	45296879000
2023	20	Provinsi Sulawesi Selatan	20	Kab. Takalar	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	66131612000
2023	20	Provinsi Sulawesi Selatan	21	Kab. Tana Toraja	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	101027334000
2023	20	Provinsi Sulawesi Selatan	22	Kab. Wajo	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	115673119000
2023	20	Provinsi Sulawesi Selatan	25	Kab. Toraja Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	97218877000
2023	21	Provinsi Sulawesi Tenggara	01	Kab. Buton	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	63134348000
2023	21	Provinsi Sulawesi Tenggara	02	Kab. Konawe	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	212426674000
2023	21	Provinsi Sulawesi Tenggara	03	Kab. Kolaka	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	79048779000
2023	21	Provinsi Sulawesi Tenggara	04	Kab. Muna	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	102021663000
2023	21	Provinsi Sulawesi Tenggara	07	Kab. Konawe Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	256812807000
2023	21	Provinsi Sulawesi Tenggara	08	Kab. Bombana	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	94867091000
2023	21	Provinsi Sulawesi Tenggara	09	Kab. Wakatobi	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	59406336000
2023	21	Provinsi Sulawesi Tenggara	10	Kab. Kolaka Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	103520520000
2023	21	Provinsi Sulawesi Tenggara	11	Kab. Konawe Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	115676448000
2023	21	Provinsi Sulawesi Tenggara	12	Kab. Buton Utara	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	58742695000
2023	21	Provinsi Sulawesi Tenggara	13	Kab. Konawe Kepulauan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	62918312000
2023	21	Provinsi Sulawesi Tenggara	14	Kab. Kolaka Timur	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	89799444000
2023	21	Provinsi Sulawesi Tenggara	15	Kab. Muna Barat	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	63606984000
2023	21	Provinsi Sulawesi Tenggara	16	Kab. Buton Tengah	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	54801209000
2023	21	Provinsi Sulawesi Tenggara	17	Kab. Buton Selatan	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	48702815000
2023	22	Provinsi Bali	01	Kab. Badung	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	46678520000
2023	22	Provinsi Bali	02	Kab. Bangli	6	TRANSFER KE DAERAH DAN DANA DESA	66	Dana Desa	662	Dana Desa	6621	Dana Desa	57953622000
